area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;010150;023303;062;05;1;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2711;132,415242212067;010150023303;01015002330306205;010150023303062051;202601
1;010150;023303;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;132,415242212067;010150023303;01015002330306206;010150023303062061;202601
1;010150;023303;062;07;1;2;2;3;3;2;2;2;2;2;2;2;2;3;2;3;2;2711;132,415242212067;010150023303;01015002330306207;010150023303062071;202601
1;010150;024003;077;01;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;2712;77,0451908483066;010150024003;01015002400307701;010150024003077011;202601
1;010150;024003;077;02;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2712;77,0451908483066;010150024003;01015002400307702;010150024003077021;202601
1;010150;024003;077;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;77,0451908483066;010150024003;01015002400307703;010150024003077031;202601
1;010150;024003;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;77,0451908483066;010150024003;01015002400307704;010150024003077041;202601
1;010150;024003;077;05;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;2712;77,0451908483066;010150024003;01015002400307705;010150024003077051;202601
1;010150;024003;077;06;1;2;2;1;1;1;1;2;2;2;2;2;2;3;2;3;3;2712;77,0451908483066;010150024003;01015002400307706;010150024003077061;202601
1;010150;024003;077;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;77,0451908483066;010150024003;01015002400307710;010150024003077101;202601
1;010150;024501;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2712;75,9739373310962;010150024501;01015002450106201;010150024501062011;202601
1;010150;024501;062;03;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2712;75,9739373310962;010150024501;01015002450106203;010150024501062031;202601
1;010150;024501;062;04;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2712;75,9739373310962;010150024501;01015002450106204;010150024501062041;202601
1;010150;024501;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2712;75,9739373310962;010150024501;01015002450106205;010150024501062051;202601
1;010150;024501;062;07;1;3;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;2712;75,9739373310962;010150024501;01015002450106207;010150024501062071;202601
1;010150;024501;062;08;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2712;75,9739373310962;010150024501;01015002450106208;010150024501062081;202601
1;010150;025002;052;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;90,8766148708841;010150025002;01015002500205201;010150025002052011;202601
1;010150;025002;052;02;1;2;2;3;2;3;2;3;2;3;2;3;2;2;2;2;2;2713;90,8766148708841;010150025002;01015002500205202;010150025002052021;202601
1;010150;025002;052;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;90,8766148708841;010150025002;01015002500205203;010150025002052031;202601
1;010150;025002;052;04;1;2;2;1;3;1;3;2;2;2;2;2;1;3;2;3;2;2713;90,8766148708841;010150025002;01015002500205204;010150025002052041;202601
1;010150;025002;052;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;90,8766148708841;010150025002;01015002500205205;010150025002052051;202601
1;010150;025002;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;90,8766148708841;010150025002;01015002500205206;010150025002052061;202601
1;010150;025002;052;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2713;90,8766148708841;010150025002;01015002500205207;010150025002052071;202601
1;010150;025501;052;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105201;010150025501052011;202601
1;010150;025501;052;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105202;010150025501052021;202601
1;010150;025501;052;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105203;010150025501052031;202601
1;010150;025501;052;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105204;010150025501052041;202601
1;010150;025501;052;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105205;010150025501052051;202601
1;010150;025501;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105206;010150025501052061;202601
1;010150;025501;052;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;154,877977234854;010150025501;01015002550105207;010150025501052071;202601
1;010150;026403;052;01;1;2;3;1;2;2;3;2;2;2;2;2;2;2;2;1;3;2712;43,2133332872932;010150026403;01015002640305201;010150026403052011;202601
1;010150;026403;052;02;1;2;2;1;2;2;2;2;2;2;2;2;2;1;3;2;2;2712;43,2133332872932;010150026403;01015002640305202;010150026403052021;202601
1;010150;026403;052;03;1;2;2;1;3;2;2;2;2;2;2;2;2;3;3;3;3;2712;43,2133332872932;010150026403;01015002640305203;010150026403052031;202601
1;010150;026403;052;04;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2712;43,2133332872932;010150026403;01015002640305204;010150026403052041;202601
1;010150;026403;052;05;1;2;2;1;2;3;3;3;3;3;3;2;2;3;2;2;2;2712;43,2133332872932;010150026403;01015002640305205;010150026403052051;202601
1;010150;026403;052;06;1;2;2;1;2;2;2;2;2;2;2;2;3;2;2;2;2;2712;43,2133332872932;010150026403;01015002640305206;010150026403052061;202601
1;010150;026403;052;07;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2712;43,2133332872932;010150026403;01015002640305207;010150026403052071;202601
1;010150;026703;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2711;72,102167289997;010150026703;01015002670306201;010150026703062011;202601
1;010150;026703;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2711;72,102167289997;010150026703;01015002670306202;010150026703062021;202601
1;010150;026703;062;04;1;2;2;1;2;2;2;2;2;2;2;3;3;3;2;2;2;2711;72,102167289997;010150026703;01015002670306204;010150026703062041;202601
1;010150;026703;062;06;1;2;2;1;2;2;3;3;3;2;3;3;3;3;2;1;2;2711;72,102167289997;010150026703;01015002670306206;010150026703062061;202601
1;010150;026703;062;07;1;2;2;1;2;2;2;3;3;2;2;2;3;2;2;2;3;2711;72,102167289997;010150026703;01015002670306207;010150026703062071;202601
1;010150;026703;062;08;1;2;2;1;2;3;3;2;2;2;2;2;2;3;2;2;2;2711;72,102167289997;010150026703;01015002670306208;010150026703062081;202601
1;010150;026703;062;10;1;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2;2;2711;72,102167289997;010150026703;01015002670306210;010150026703062101;202601
1;010150;027901;052;01;1;2;2;1;3;3;2;2;2;2;2;3;3;3;2;2;3;2712;174,444411713614;010150027901;01015002790105201;010150027901052011;202601
1;010150;027901;052;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;174,444411713614;010150027901;01015002790105202;010150027901052021;202601
1;010150;027901;052;03;1;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;2712;174,444411713614;010150027901;01015002790105203;010150027901052031;202601
1;010150;027901;052;04;1;2;3;1;2;3;3;3;3;2;3;3;3;2;2;2;2;2712;174,444411713614;010150027901;01015002790105204;010150027901052041;202601
1;010150;027901;052;05;1;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2712;174,444411713614;010150027901;01015002790105205;010150027901052051;202601
1;010150;027901;052;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2712;174,444411713614;010150027901;01015002790105206;010150027901052061;202601
1;010150;027901;052;07;1;2;2;1;2;3;3;3;3;3;3;2;2;3;2;2;2;2712;174,444411713614;010150027901;01015002790105207;010150027901052071;202601
1;010150;028201;052;01;1;2;2;1;3;3;3;3;2;2;2;2;2;3;2;2;2;2712;108,954653606218;010150028201;01015002820105201;010150028201052011;202601
1;010150;028201;052;02;1;3;2;1;2;2;2;3;3;3;3;3;3;3;2;2;2;2712;108,954653606218;010150028201;01015002820105202;010150028201052021;202601
1;010150;028201;052;03;1;2;2;2;2;3;3;3;2;3;3;2;3;2;2;2;2;2712;108,954653606218;010150028201;01015002820105203;010150028201052031;202601
1;010150;028201;052;04;1;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2712;108,954653606218;010150028201;01015002820105204;010150028201052041;202601
1;010150;028201;052;05;1;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2712;108,954653606218;010150028201;01015002820105205;010150028201052051;202601
1;010150;028201;052;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;2712;108,954653606218;010150028201;01015002820105206;010150028201052061;202601
1;010150;028201;052;07;1;2;3;1;3;3;3;3;3;3;3;3;3;3;3;2;3;2712;108,954653606218;010150028201;01015002820105207;010150028201052071;202601
1;010150;029302;077;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;200,19722557629;010150029302;01015002930207701;010150029302077011;202601
1;010150;029302;077;02;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2711;200,19722557629;010150029302;01015002930207702;010150029302077021;202601
1;010150;029302;077;03;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2711;200,19722557629;010150029302;01015002930207703;010150029302077031;202601
1;010150;029302;077;05;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2711;200,19722557629;010150029302;01015002930207705;010150029302077051;202601
1;010150;029302;077;06;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2711;200,19722557629;010150029302;01015002930207706;010150029302077061;202601
1;010150;029302;077;08;1;2;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;2711;200,19722557629;010150029302;01015002930207708;010150029302077081;202601
1;010150;029302;077;09;1;2;2;1;1;1;1;2;2;2;2;2;2;3;2;3;2;2711;200,19722557629;010150029302;01015002930207709;010150029302077091;202601
1;010150;029503;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306201;010150029503062011;202601
1;010150;029503;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306202;010150029503062021;202601
1;010150;029503;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306203;010150029503062031;202601
1;010150;029503;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306204;010150029503062041;202601
1;010150;029503;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306205;010150029503062051;202601
1;010150;029503;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306206;010150029503062061;202601
1;010150;029503;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,7780190468874;010150029503;01015002950306207;010150029503062071;202601
1;010150;030802;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206201;010150030802062011;202601
1;010150;030802;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206202;010150030802062021;202601
1;010150;030802;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206203;010150030802062031;202601
1;010150;030802;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206204;010150030802062041;202601
1;010150;030802;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206205;010150030802062051;202601
1;010150;030802;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206207;010150030802062071;202601
1;010150;030802;062;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;218,759342868986;010150030802;01015003080206208;010150030802062081;202601
1;010150;030901;052;01;1;2;2;1;2;2;2;1;2;2;2;2;2;3;2;3;2;2711;44,5938469251138;010150030901;01015003090105201;010150030901052011;202601
1;010150;030901;052;02;1;2;2;1;2;3;2;1;1;3;3;2;2;2;2;3;2;2711;44,5938469251138;010150030901;01015003090105202;010150030901052021;202601
1;010150;030901;052;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;44,5938469251138;010150030901;01015003090105203;010150030901052031;202601
1;010150;030901;052;04;1;2;2;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2711;44,5938469251138;010150030901;01015003090105204;010150030901052041;202601
1;010150;030901;052;05;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2711;44,5938469251138;010150030901;01015003090105205;010150030901052051;202601
1;010150;030901;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2711;44,5938469251138;010150030901;01015003090105206;010150030901052061;202601
1;010150;030901;052;07;1;2;2;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2711;44,5938469251138;010150030901;01015003090105207;010150030901052071;202601
1;010150;031903;077;01;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2713;65,3542477500962;010150031903;01015003190307701;010150031903077011;202601
1;010150;031903;077;02;1;3;1;1;1;2;2;2;3;2;2;2;2;3;3;3;3;2713;65,3542477500962;010150031903;01015003190307702;010150031903077021;202601
1;010150;031903;077;03;1;3;1;1;2;2;2;3;1;2;2;2;2;3;3;3;2;2713;65,3542477500962;010150031903;01015003190307703;010150031903077031;202601
1;010150;031903;077;04;1;2;1;1;2;2;2;3;1;2;2;2;2;3;3;3;3;2713;65,3542477500962;010150031903;01015003190307704;010150031903077041;202601
1;010150;031903;077;05;1;3;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2713;65,3542477500962;010150031903;01015003190307705;010150031903077051;202601
1;010150;031903;077;06;1;3;3;3;2;3;3;3;3;3;3;2;3;2;3;2;2;2713;65,3542477500962;010150031903;01015003190307706;010150031903077061;202601
1;010150;031903;077;07;1;2;2;2;2;2;2;3;1;2;2;2;2;2;2;2;2;2713;65,3542477500962;010150031903;01015003190307707;010150031903077071;202601
1;010150;034203;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307401;010150034203074011;202601
1;010150;034203;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307402;010150034203074021;202601
1;010150;034203;074;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307403;010150034203074031;202601
1;010150;034203;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307404;010150034203074041;202601
1;010150;034203;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307405;010150034203074051;202601
1;010150;034203;074;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307406;010150034203074061;202601
1;010150;034203;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;47,4932296261863;010150034203;01015003420307407;010150034203074071;202601
1;010150;036301;052;01;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;2711;30,6479728591296;010150036301;01015003630105201;010150036301052011;202601
1;010150;036301;052;02;1;2;2;1;2;2;2;1;1;2;2;2;2;3;2;3;2;2711;30,6479728591296;010150036301;01015003630105202;010150036301052021;202601
1;010150;036301;052;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;30,6479728591296;010150036301;01015003630105204;010150036301052041;202601
1;010150;036301;052;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;30,6479728591296;010150036301;01015003630105206;010150036301052061;202601
1;010150;036301;052;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2711;30,6479728591296;010150036301;01015003630105207;010150036301052071;202601
1;010150;036301;052;08;1;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2711;30,6479728591296;010150036301;01015003630105208;010150036301052081;202601
1;010150;036301;052;10;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2711;30,6479728591296;010150036301;01015003630105210;010150036301052101;202601
1;010150;037201;077;02;1;2;2;1;3;2;2;2;2;2;2;2;2;3;2;2;3;2712;44,9556707278237;010150037201;01015003720107702;010150037201077021;202601
1;010150;037201;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;44,9556707278237;010150037201;01015003720107704;010150037201077041;202601
1;010150;037201;077;06;1;2;2;3;2;3;2;2;2;2;2;2;2;3;2;3;2;2712;44,9556707278237;010150037201;01015003720107706;010150037201077061;202601
1;010150;037201;077;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;44,9556707278237;010150037201;01015003720107707;010150037201077071;202601
1;010150;037201;077;08;1;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2712;44,9556707278237;010150037201;01015003720107708;010150037201077081;202601
1;010150;037201;077;09;1;2;2;3;2;3;2;2;2;2;2;2;2;3;2;3;2;2712;44,9556707278237;010150037201;01015003720107709;010150037201077091;202601
1;010150;037201;077;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;44,9556707278237;010150037201;01015003720107710;010150037201077101;202601
1;010150;037403;062;01;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;3;3;2713;118,727591245241;010150037403;01015003740306201;010150037403062011;202601
1;010150;037403;062;02;1;2;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;2713;118,727591245241;010150037403;01015003740306202;010150037403062021;202601
1;010150;037403;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;118,727591245241;010150037403;01015003740306203;010150037403062031;202601
1;010150;037403;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2713;118,727591245241;010150037403;01015003740306204;010150037403062041;202601
1;010150;037403;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2713;118,727591245241;010150037403;01015003740306205;010150037403062051;202601
1;010150;037403;062;06;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2713;118,727591245241;010150037403;01015003740306206;010150037403062061;202601
1;010150;037403;062;07;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2713;118,727591245241;010150037403;01015003740306207;010150037403062071;202601
1;010150;037903;074;01;1;3;2;1;1;2;2;3;1;2;2;2;2;3;2;3;2;2713;220,289119112225;010150037903;01015003790307401;010150037903074011;202601
1;010150;037903;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2713;220,289119112225;010150037903;01015003790307402;010150037903074021;202601
1;010150;037903;074;03;1;2;1;1;1;2;2;2;3;2;2;2;2;3;3;3;2;2713;220,289119112225;010150037903;01015003790307403;010150037903074031;202601
1;010150;037903;074;04;1;3;2;2;2;2;2;3;1;2;2;2;2;2;3;3;3;2713;220,289119112225;010150037903;01015003790307404;010150037903074041;202601
1;010150;037903;074;05;1;3;3;2;1;2;2;2;2;2;2;2;2;3;3;3;3;2713;220,289119112225;010150037903;01015003790307405;010150037903074051;202601
1;010150;037903;074;06;1;3;1;2;2;2;2;3;1;2;2;2;2;2;3;3;2;2713;220,289119112225;010150037903;01015003790307406;010150037903074061;202601
1;010150;037903;074;07;1;2;1;1;1;2;2;2;2;2;2;2;2;3;3;3;3;2713;220,289119112225;010150037903;01015003790307407;010150037903074071;202601
1;010150;037903;074;07;2;1;2;2;1;2;2;3;2;2;2;2;2;2;1;3;2;2713;220,289119112225;010150037903;01015003790307407;010150037903074072;202601
1;010150;039504;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407401;010150039504074011;202601
1;010150;039504;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407402;010150039504074021;202601
1;010150;039504;074;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407403;010150039504074031;202601
1;010150;039504;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407404;010150039504074041;202601
1;010150;039504;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407405;010150039504074051;202601
1;010150;039504;074;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407406;010150039504074061;202601
1;010150;039504;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2712;59,2471727629903;010150039504;01015003950407407;010150039504074071;202601
1;010150;040108;077;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807701;010150040108077011;202601
1;010150;040108;077;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807702;010150040108077021;202601
1;010150;040108;077;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807703;010150040108077031;202601
1;010150;040108;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807704;010150040108077041;202601
1;010150;040108;077;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807705;010150040108077051;202601
1;010150;040108;077;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807706;010150040108077061;202601
1;010150;040108;077;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;37,8926600676882;010150040108;01015004010807707;010150040108077071;202601
1;010150;040402;077;01;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2711;190,075136247073;010150040402;01015004040207701;010150040402077011;202601
1;010150;040402;077;02;1;2;3;3;2;1;2;2;2;2;2;2;3;3;3;3;3;2711;190,075136247073;010150040402;01015004040207702;010150040402077021;202601
1;010150;040402;077;03;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2711;190,075136247073;010150040402;01015004040207703;010150040402077031;202601
1;010150;040402;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2711;190,075136247073;010150040402;01015004040207704;010150040402077041;202601
1;010150;040402;077;06;1;3;3;1;1;1;2;1;3;3;3;2;2;3;3;3;3;2711;190,075136247073;010150040402;01015004040207706;010150040402077061;202601
1;010150;040402;077;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2711;190,075136247073;010150040402;01015004040207707;010150040402077071;202601
1;010150;040402;077;09;1;2;3;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2711;190,075136247073;010150040402;01015004040207709;010150040402077091;202601
1;010150;041003;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2712;30,6493559702814;010150041003;01015004100306201;010150041003062011;202601
1;010150;041003;062;02;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;2712;30,6493559702814;010150041003;01015004100306202;010150041003062021;202601
1;010150;041003;062;03;1;2;2;2;3;3;3;3;3;3;3;3;3;2;3;3;3;2712;30,6493559702814;010150041003;01015004100306203;010150041003062031;202601
1;010150;041003;062;04;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2712;30,6493559702814;010150041003;01015004100306204;010150041003062041;202601
1;010150;041003;062;06;1;2;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;2712;30,6493559702814;010150041003;01015004100306206;010150041003062061;202601
1;010150;041003;062;07;1;1;1;1;2;2;2;2;2;2;1;1;2;3;2;3;3;2712;30,6493559702814;010150041003;01015004100306207;010150041003062071;202601
1;010150;041003;062;08;1;1;1;2;3;3;3;3;3;3;3;3;3;2;2;2;2;2712;30,6493559702814;010150041003;01015004100306208;010150041003062081;202601
